filename,PEF,Letter,Potato,Temperature,Time,%k0,%k1,%k2,%k3,%k4,%k5,%k6,%k7,%k8,%k9,%k10,%k11,%k12,%k13,%k14,%k15,%k16,%k17,%k18,%k19,Final majority vote
No PEF A-170_t1_c2,No,A,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.14%,81.29%,3.57%,0,0,"""00"""
No PEF A-170_t1_c3,No,A,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94%,34.12%,59.64%,2.30%,0,0,"""00"""
No PEF A-170_t1_c4,No,A,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99%,18.35%,78.66%,0,0,0,<0
No PEF A-170_t1_c5,No,A,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44%,9.48%,80.84%,9.24%,0,0,0,"""00"""
No PEF A-170_t1_c6,No,A,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.69%,78.14%,6.39%,0.77%,0,0,"""00"""
No PEF C-170_t1_c1,No,C,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0.47%,0,0,0.68%,2.07%,6.09%,64.39%,22.41%,3.88%,0,0,0
No PEF C-170_t1_c2,No,C,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12%,5.93%,15.56%,68.68%,4.71%,0,0,"""000"""
No PEF C-170_t1_c3,No,C,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0,0.46%,0,3.47%,1.88%,13.66%,59.61%,19.29%,1.62%,0,0,0
No PEF C-170_t1_c4,No,C,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21%,32.42%,58.60%,6.77%,0,0,0,0
PEF B-170_t1_c1,Yes,B,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86%,8.19%,49.19%,38.20%,1.56%,0,0,"""000"""
PEF B-170_t1_c2,Yes,B,Healthy,170,1.0,0,0,0,0.02%,0,0,0,0,0,0.01%,0,0,0,0,3.62%,23.39%,71.86%,1.10%,0,0,"""000"""
PEF B-170_t1_c4,Yes,B,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.88%,16.12%,0,0,"""000"""
PEF D-170_t1_c1,Yes,D,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.60%,1.76%,1.54%,16.75%,66.70%,12.65%,0,0,"""00"""
PEF D-170_t1_c2,Yes,D,Healthy,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44%,7.79%,55.75%,30.25%,2.65%,0,2.11%,"""000"""
No PEF A-170_t2_c1,No,A,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79%,58.50%,6.71%,0,0,0,"""00"""
No PEF A-170_t2_c2,No,A,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17%,37.56%,49.76%,6.02%,0,1.49%,"""00"""
No PEF A-170_t2_c3,No,A,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69%,68.93%,29.39%,0,0,0,"""00"""
No PEF A-170_t2_c4,No,A,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.20%,56.35%,1.45%,0,0,"""00"""
No PEF A-170_t2_c5,No,A,Healthy,170,2.0,0,0,0,0,0,0,0.01%,0,0,0,0,0,0,0.94%,2.14%,23.78%,69.70%,3.44%,0,0,<0
No PEF A-170_t2_c6,No,A,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64%,35.16%,48.99%,4.86%,0,1.35%,"""00"""
No PEF B-170_t2_c1,No,B,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.43%,0.88%,4.28%,21.85%,71.62%,0.94%,0,0,"""00"""
No PEF B-170_t2_c2,No,B,Healthy,170,2.0,0,0,0,0,0,0,0,0,0.35%,0,0.88%,1.54%,1.55%,1.72%,8.24%,29.91%,55.81%,0,0,0,0
No PEF D-170_t2_c1,No,D,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0.83%,1.37%,2.00%,7.46%,49.49%,38.86%,0,0,0,<0
No PEF D-170_t2_c2,No,D,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.28%,0.64%,4.16%,52.69%,40.96%,1.27%,0,0,"""000"""
No PEF D-170_t2_c3,No,D,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22%,8.00%,55.60%,33.54%,0,0,1.63%,0
No PEF D-170_t2_c4,No,D,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91%,10.53%,58.51%,26.07%,0.99%,0,0,0
PEF D-170_t2_c1,Yes,D,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0.98%,2.25%,2.49%,16.12%,39.17%,37.49%,1.49%,0,0,"""00"""
PEF D-170_t2_c2,Yes,D,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0.55%,1.78%,3.62%,14.67%,32.48%,44.99%,1.91%,0,0,0
PEF D-170_t2_c3,Yes,D,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44%,0.96%,16.11%,79.26%,3.23%,0,0,"""00"""
PEF D-170_t2_c4,Yes,D,Healthy,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1.51%,2.00%,3.61%,39.41%,50.96%,2.51%,0,0,"""00"""
No PEF A-170_t3_c1,No,A,Healthy,170,3.0,0,0,0,0,0,0,0,0,0,0,0,0,6.73%,18.05%,53.26%,17.74%,4.22%,0,0,0,0.5
No PEF A-170_t3_c2,No,A,Healthy,170,3.0,0,0,0,0,0,0,0,0,0,0,1.01%,8.32%,23.83%,31.52%,29.43%,2.90%,2.99%,0,0,0,1
No PEF A-170_t3_c3,No,A,Healthy,170,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86%,66.72%,13.04%,2.47%,0,1.91%,0
No PEF A-170_t3_c4,No,A,Healthy,170,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21%,25.89%,48.42%,15.08%,1.39%,0,0,0
No PEF A-170_t3_c5,No,A,Healthy,170,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1.04%,2.35%,40.78%,44.14%,11.69%,0,0,0,0
No PEF A-170_t3_c6,No,A,Healthy,170,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75%,78.91%,19.34%,1.00%,0,0,0
No PEF B-170_t3_c1,No,B,Healthy,170,3.0,0,0,0,0,0,0,0,0.35%,0,0,0,2.07%,16.04%,7.42%,17.97%,52.75%,3.39%,0,0,0,0.5
No PEF B-170_t3_c2,No,B,Healthy,170,3.0,0,0,0,0,0,0,0,0,0,0,0.60%,0,2.05%,4.36%,18.55%,70.19%,4.24%,0,0,0,0
No PEF B-170_t3_c3,No,B,Healthy,170,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28%,11.33%,79.49%,6.90%,0,0,0,0
PEF D-170_t3_c1,Yes,D,Healthy,170,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1.38%,7.63%,10.45%,63.40%,17.13%,0,0,0,0
PEF D-170_t3_c2,Yes,D,Healthy,170,3.0,0,0,0,0,0,0,0,0,0,0,0,1.23%,1.78%,2.55%,10.23%,58.50%,25.72%,0,0,0,0
PEF D-170_t3_c3,Yes,D,Healthy,170,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.36%,64.92%,2.72%,0,0,0,0
PEF C-170_t4_c1,Yes,C,Healthy,170,4.0,0,0,0,0,0,0,0,0,0,0,0,0.23%,0,0,7.17%,51.52%,38.72%,2.37%,0,0,0
PEF C-170_t4_c2,Yes,C,Healthy,170,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1.76%,2.64%,20.94%,70.50%,3.13%,1.02%,0,0,0.5
PEF C-170_t4_c3,Yes,C,Healthy,170,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31%,39.22%,52.29%,2.86%,3.33%,0,0,0.5
PEF C-170_t4_c4,Yes,C,Healthy,170,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62%,6.13%,75.51%,13.59%,4.15%,0,0,0
PEF D-170_t4_c1,Yes,D,Healthy,170,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1.34%,5.28%,18.40%,72.30%,2.66%,0,0,0,0
PEF D-170_t4_c2,Yes,D,Healthy,170,4.0,0,0,0,0,0,0,0,0,0,0,0.80%,1.74%,3.70%,11.57%,23.24%,54.69%,4.27%,0,0,0,0
No PEF B-170_t5_c1,No,B,Healthy,170,5.0,0,0,0,0,0,2.38%,0,6.15%,25.71%,14.78%,34.05%,8.63%,2.73%,1.29%,1.55%,0,2.72%,0,0,0,3
No PEF D-170_t5_c1,No,D,Healthy,170,5.0,0,0,0,0,0,0,0,0,0,0,3.99%,11.43%,6.72%,14.08%,36.51%,22.42%,4.86%,0,0,0,0.5
No PEF D-170_t5_c2,No,D,Healthy,170,5.0,0,0,0,0,0,0,0,0,0,0.59%,0,1.44%,4.37%,16.76%,47.21%,24.36%,5.27%,0,0,0,1
No PEF D-170_t5_c3,No,D,Healthy,170,5.0,0,0,0,0,0,0,0,0,0,0,0,1.77%,4.57%,22.74%,25.79%,41.08%,3.01%,1.03%,0,0,0
No PEF D-170_t5_c4,No,D,Healthy,170,5.0,0,0,0,0,0,0,0,0,0,0,0,0,7.75%,31.69%,48.73%,6.93%,4.90%,0,0,0,0
PEF B-170_t5_c2,Yes,B,Healthy,170,5.0,0,0,0,0,0,0,0,0,0,0,0,4.45%,14.85%,32.07%,39.86%,5.31%,3.46%,0,0,0,1
No PEF D-170_t6_c1,No,D,Healthy,170,6.0,0,0,0,0,0,0,1.23%,0,3.60%,3.15%,4.39%,7.73%,17.43%,27.48%,30.45%,1.42%,3.12%,0,0,0,0.5
No PEF D-170_t6_c2,No,D,Healthy,170,6.0,0,0,0,0,0,0,0,0,1.40%,2.21%,2.63%,10.72%,24.44%,35.45%,15.71%,4.36%,3.08%,0,0,0,1
PEF B-170_t6_c1,Yes,B,Healthy,170,6.0,0,0,0,0,0,0,0,0,2.70%,0,3.30%,6.06%,4.99%,26.66%,39.91%,10.58%,3.32%,2.47%,0,0,1.5
PEF B-170_t6_c2,Yes,B,Healthy,170,6.0,0,0,0,0,0,0,0,0,0,0,0,2.74%,3.36%,20.25%,42.47%,20.57%,9.36%,1.25%,0,0,1
PEF B-170_t6_c3,Yes,B,Healthy,170,6.0,0,0,0,0,0,0,0,0,0,0,0.71%,0,4.99%,16.25%,38.33%,31.83%,5.72%,2.17%,0,0,1
PEF B-170_t6_c4,Yes,B,Healthy,170,6.0,0,0,0,0,0,0,0,0,1.80%,4.42%,9.24%,9.01%,9.28%,9.65%,36.32%,13.01%,5.71%,1.56%,0,0,2
PEF D-170_t6_c1,Yes,D,Healthy,170,6.0,0,0,0,0,0,0,0,1.30%,0,3.21%,10.51%,5.49%,18.37%,39.33%,15.65%,2.40%,3.72%,0,0,0,1.5
PEF D-170_t6_c2,Yes,D,Healthy,170,6.0,0,0,0,0,0,0,0,1.86%,5.75%,4.40%,2.58%,14.05%,35.13%,21.68%,9.10%,2.38%,3.06%,0,0,0,2
PEF D-170_t6_c3,Yes,D,Healthy,170,6.0,0,0,0,0,0,0,0,0,0,0,0.74%,0,8.93%,43.15%,36.22%,8.47%,2.49%,0,0,0,0.5
No PEF C-170_t7_c1,No,C,Healthy,170,7.0,0,0,0,0,0,0,0,0,0,2.83%,7.49%,9.67%,6.09%,6.22%,26.58%,26.47%,12.38%,2.26%,0,0,1.5
No PEF C-170_t7_c2,No,C,Healthy,170,7.0,0,0,0,0,0,0,0,0,0,0,0,1.36%,3.18%,7.91%,40.35%,39.83%,5.67%,1.71%,0,0,1
No PEF C-170_t7_c3,No,C,Healthy,170,7.0,0,0,0,0,0,0,0,0,0,0.68%,0,0,3.70%,20.32%,14.61%,36.53%,22.01%,2.15%,0,0,1
No PEF C-170_t7_c4,No,C,Healthy,170,7.0,0,0,0,0,0,0,0,0,0,0,0,3.96%,21.14%,18.98%,30.04%,22.15%,1.46%,2.27%,0,0,1.5
No PEF D-170_t7_c2,No,D,Healthy,170,7.0,0,0,0,0,0,0,2.00%,3.32%,0,3.44%,8.51%,18.81%,14.60%,26.43%,14.91%,2.33%,5.65%,0,0,0,1.5
No PEF D-170_t7_c3,No,D,Healthy,170,7.0,0,0,0,0,0,0,0,0,0,0,4.95%,4.36%,7.12%,24.95%,43.43%,9.13%,6.05%,0,0,0,1
No PEF D-170_t7_c4,No,D,Healthy,170,7.0,0,0,0,0,0,0,0,0,0,0,0,0,9.75%,46.37%,33.68%,7.22%,1.04%,1.94%,0,0,0.5
PEF B-170_t7_c1,Yes,B,Healthy,170,7.0,0,0,0,0,0,0,0,0,0,3.09%,6.24%,7.07%,20.52%,27.25%,21.29%,8.19%,6.35%,0,0,0,1.5
PEF B-170_t7_c2,Yes,B,Healthy,170,7.0,0,0,0,0,0,0,0,0,0,0,3.16%,0,26.73%,26.21%,34.82%,3.68%,4.09%,1.30%,0,0,1.5
PEF B-170_t7_c3,Yes,B,Healthy,170,7.0,0,0,0,0,0,0,0,0,0,0,0,5.27%,20.81%,24.55%,33.43%,8.91%,4.51%,2.52%,0,0,1
PEF B-170_t7_c4,Yes,B,Healthy,170,7.0,0,0,0,0,0,0,0,0,0,0,5.35%,10.67%,28.78%,30.05%,16.83%,1.52%,4.01%,2.80%,0,0,1.5
No PEF B-170_t8_c1,No,B,Healthy,170,8.0,0,0,0,0,0,0,0,0,0,2.10%,0,6.08%,10.84%,27.20%,35.46%,12.87%,5.45%,0,0,0,1.5
No PEF B-170_t8_c2,No,B,Healthy,170,8.0,0,0,0,0,0,0,0,0,1.32%,2.76%,3.09%,3.72%,9.47%,13.92%,32.83%,23.37%,6.12%,3.40%,0,0,1
No PEF B-170_t8_c3,No,B,Healthy,170,8.0,0,0,0,0,0,0,0,0,0,0,16.73%,19.74%,35.77%,17.10%,4.79%,3.10%,2.77%,0,0,0,2.5
No PEF B-170_t8_c4,No,B,Healthy,170,8.0,0,0,0,0,0,0,0,0,0,0,1.46%,4.89%,34.10%,31.15%,22.16%,1.92%,2.41%,1.91%,0,0,1.5
No PEF C-170_t8_c1,No,C,Healthy,170,8.0,0,0,0,0,0,0,0,0,2.77%,0,6.43%,6.32%,10.50%,25.30%,36.90%,6.50%,3.67%,1.62%,0,0,2
No PEF C-170_t8_c2,No,C,Healthy,170,8.0,0,0,0,0,0,0,0,1.24%,0,0,1.86%,5.44%,10.53%,6.96%,34.98%,32.99%,3.37%,2.63%,0,0,1.5
No PEF C-170_t8_c3,No,C,Healthy,170,8.0,0,0,0,0,0,0,4.20%,3.37%,0,6.66%,8.16%,10.90%,14.84%,9.70%,26.45%,8.75%,6.96%,0,0,0,2
No PEF C-170_t8_c4,No,C,Healthy,170,8.0,0,0,0,0,0,0,0,0,0,2.03%,2.27%,3.60%,0,16.71%,36.21%,35.00%,4.18%,0,0,0,1
No PEF D-170_t8_c1,No,D,Healthy,170,8.0,0,0,0,0,0,0,0,1.55%,8.43%,17.14%,46.67%,9.46%,8.91%,1.57%,1.40%,4.87%,0,0,0,0,2.5
No PEF D-170_t8_c3,No,D,Healthy,170,8.0,0,0,0,0,0,0,0,0,0,0,0,0,22.02%,36.14%,26.53%,13.35%,1.96%,0,0,0,1
No PEF D-170_t8_c4,No,D,Healthy,170,8.0,0,0,0,0,0,0,2.63%,5.26%,6.26%,12.83%,25.91%,16.92%,17.12%,5.91%,4.44%,0,2.71%,0,0,0,2
PEF D-170_t8_c1,Yes,D,Healthy,170,8.0,0,0,0,0,0,0,0,1.42%,0,3.66%,12.34%,9.39%,14.99%,22.32%,23.60%,8.48%,2.36%,1.45%,0,0,2
PEF D-170_t8_c2,Yes,D,Healthy,170,8.0,0,0,0,0,0,0,0,0,0,0,0,1.77%,17.46%,31.30%,43.72%,1.60%,1.82%,2.33%,0,0,1.5
PEF D-170_t8_c3,Yes,D,Healthy,170,8.0,0,0,0,0,0,0.60%,0,0.94%,1.93%,0,2.01%,3.67%,6.41%,19.65%,41.05%,19.31%,3.03%,1.40%,0,0,2
PEF D-170_t8_c4,Yes,D,Healthy,170,8.0,0,0,0,0,0,0,0,0,0,0,0,1.70%,9.74%,70.90%,11.89%,0.97%,4.80%,0,0,0,2
No PEF B-170_t9_c1,No,B,Healthy,170,9.0,0,0,0,0,0,0,0.95%,3.35%,0,6.69%,6.59%,11.24%,21.65%,32.74%,13.12%,1.39%,2.28%,0,0,0,1.5
No PEF B-170_t9_c2,No,B,Healthy,170,9.0,0,0,0,0,0,0,0,0,3.75%,0,5.94%,7.86%,12.92%,14.80%,35.96%,15.88%,2.90%,0,0,0,1
No PEF B-170_t9_c3,No,B,Healthy,170,9.0,0,0,0,0,0,1.11%,0,2.36%,4.79%,10.05%,9.44%,17.54%,22.64%,23.31%,5.24%,1.03%,2.50%,0,0,0,2
PEF C-170_t9_c1,Yes,C,Healthy,170,9.0,0,0,0,0,0,0,0,0,0,0,3.95%,10.92%,22.40%,29.26%,23.95%,8.24%,1.28%,0,0,0,1
PEF C-170_t9_c2,Yes,C,Healthy,170,9.0,0,0,0,0,0,0,0,0,1.66%,7.54%,17.64%,27.54%,30.88%,8.33%,1.33%,3.07%,2.01%,0,0,0,2
PEF C-170_t9_c3,Yes,C,Healthy,170,9.0,0,0,0,0,0,0,0.92%,0,5.78%,11.18%,15.68%,13.39%,33.92%,12.75%,1.52%,2.16%,2.71%,0,0,0,2
PEF C-170_t9_c4,Yes,C,Healthy,170,9.0,0,0,0,0,0,0,0,0,0,0,0,2.69%,11.59%,27.06%,40.29%,14.62%,3.74%,0,0,0,1
PEF C-170_t9_c5,Yes,C,Healthy,170,9.0,0,0,0,0,0,0,0,0,0,0,0,28.44%,42.60%,17.98%,5.90%,3.01%,2.08%,0,0,0,1
No PEF A-170_t10_c1,No,A,Healthy,170,10.0,0,0,0,0,0,1.30%,3.03%,4.49%,0,5.48%,6.06%,28.64%,30.19%,14.34%,4.09%,0,2.37%,0,0,0,2
No PEF A-170_t10_c2,No,A,Healthy,170,10.0,0,0,0,0,0,0,0,0,0,2.98%,8.93%,7.15%,19.97%,22.69%,16.71%,17.29%,4.28%,0,0,0,1.5
No PEF D-170_t10_c1,No,D,Healthy,170,10.0,0,0,0,0,0,0,0,2.39%,4.46%,15.21%,3.52%,7.88%,21.19%,33.54%,7.37%,4.44%,0,0,0,0,2
No PEF D-170_t10_c2,No,D,Healthy,170,10.0,0,0,0,0,0,0,0,0,0,0,15.71%,50.65%,20.10%,7.07%,1.91%,3.54%,1.02%,0,0,0,2
No PEF D-170_t10_c3,No,D,Healthy,170,10.0,0,0,0,0,0,0,0,0,0,0.21%,0,3.59%,17.48%,48.11%,28.23%,1.11%,1.27%,0,0,0,1
No PEF D-170_t10_c4,No,D,Healthy,170,10.0,0,0,0,0.53%,0,0,9.46%,9.13%,20.39%,28.66%,11.91%,6.99%,4.46%,3.94%,1.73%,2.79%,0,0,0,0,2.5
PEF B-170_t10_c2,Yes,B,Healthy,170,10.0,0,0,0,0,0,0,0,0,0,0,0,1.96%,3.24%,25.85%,37.69%,29.66%,1.60%,0,0,0,1
PEF B-170_t10_c3,Yes,B,Healthy,170,10.0,0,0,0,0,0,1.12%,0,1.79%,2.23%,0,7.21%,5.58%,33.98%,36.78%,6.91%,2.56%,1.83%,0,0,0,1.5
No PEF A-170_t11_c1,No,A,Healthy,170,13.0,0,0,0,0,0,0,1.09%,0,3.11%,9.05%,28.31%,17.66%,19.26%,14.31%,4.32%,2.88%,0,0,0,0,2.5
No PEF A-170_t11_c2,No,A,Healthy,170,13.0,0,0,0,0,0,0,0,0,0,0,9.78%,20.52%,35.59%,23.59%,6.95%,0,3.57%,0,0,0,2
No PEF A-170_t11_c3,No,A,Healthy,170,13.0,0,0,0,0,1.63%,0,3.30%,3.27%,0,3.44%,5.41%,15.98%,33.16%,23.83%,6.19%,1.61%,2.17%,0,0,0,2.5
No PEF A-170_t11_c4,No,A,Healthy,170,13.0,0,0,0,0,0,0,0,0,0,3.81%,12.81%,35.81%,26.72%,13.89%,1.80%,1.79%,3.37%,0,0,0,2
No PEF D-170_t11_c1,No,D,Healthy,170,13.0,0,0,0,0,0,0,0,0,0,0,3.82%,11.46%,19.14%,33.36%,21.70%,10.53%,0,0,0,0,1.5
No PEF D-170_t11_c2,No,D,Healthy,170,13.0,0,0,0,0,0,0,0,0,0,0,6.01%,20.16%,48.79%,17.10%,2.33%,3.69%,1.91%,0,0,0,2
No PEF D-170_t11_c3,No,D,Healthy,170,13.0,0,0,0,0,0,0,0,0,0,11.22%,11.67%,27.12%,27.24%,8.37%,11.19%,3.19%,0,0,0,0,2
No PEF D-170_t11_c4,No,D,Healthy,170,13.0,0,0,0,0,0,5.77%,10.26%,20.17%,13.21%,6.01%,8.34%,16.56%,10.25%,5.10%,1.63%,2.71%,0,0,0,0,3
PEF B-170_t11_c1,Yes,B,Healthy,170,13.0,0,0,0,0,0,0,0,0,0,0,0,0,17.54%,43.48%,32.26%,4.67%,2.04%,0,0,0,1
PEF B-170_t11_c2,Yes,B,Healthy,170,13.0,0,0,0,0,0,0,0,0,0,5.45%,38.68%,28.11%,16.87%,3.41%,2.43%,2.99%,2.06%,0,0,0,2.5
PEF B-170_t11_c3,Yes,B,Healthy,170,13.0,0,0,0,0,2.80%,0,3.35%,2.58%,3.56%,7.55%,9.25%,39.76%,21.43%,3.76%,1.67%,2.96%,1.34%,0,0,0,3
PEF B-170_t11_c4,Yes,B,Healthy,170,13.0,0,0,0,0,0,0,0,0,0,0,2.04%,1.83%,20.40%,45.09%,24.13%,3.02%,3.50%,0,0,0,2
No PEF D-170_t15_c1,No,D,Healthy,170,25.0,0,0,0,0,0,0,0,0,6.39%,9.01%,16.12%,17.60%,26.93%,12.08%,7.15%,2.53%,2.19%,0,0,0,2.5
No PEF D-170_t15_c2,No,D,Healthy,170,25.0,0,0,0,0,0,8.12%,13.17%,19.18%,16.94%,14.38%,12.21%,7.20%,1.11%,1.15%,3.36%,3.18%,0,0,0,0,3.5
No PEF D-170_t15_c3,No,D,Healthy,170,25.0,0,0,0,0,0,0,6.06%,5.04%,14.43%,19.53%,29.16%,10.67%,1.73%,3.86%,6.31%,3.23%,0,0,0,0,3.5
No PEF D-170_t15_c4,No,D,Healthy,170,25.0,0,0,0,0,5.15%,0,5.30%,3.03%,7.93%,24.71%,18.28%,16.30%,8.00%,4.32%,3.35%,3.63%,0,0,0,0,3.5
No PEF D-170_t16_c1,No,D,Healthy,170,28.0,0,0,0,0,0,0,1.08%,10.38%,19.30%,28.57%,20.41%,10.07%,1.89%,2.40%,3.32%,2.57%,0,0,0,0,3.5
No PEF D-170_t16_c2,No,D,Healthy,170,28.0,0,0,0,0,0,4.94%,6.17%,8.50%,13.65%,28.00%,22.24%,5.30%,2.08%,2.40%,4.86%,1.85%,0,0,0,0,3.5
No PEF D-170_t16_c3,No,D,Healthy,170,28.0,0,0,0,0,0,0,0,14.42%,16.86%,29.01%,12.03%,9.03%,7.06%,3.74%,4.25%,2.56%,1.03%,0,0,0,3.5
No PEF D-170_t16_c4,No,D,Healthy,170,28.0,0,0,0,3.28%,5.24%,10.78%,15.76%,37.22%,6.36%,6.89%,1.57%,3.82%,1.65%,3.80%,0,3.63%,0,0,0,0,4
No PEF D-170_t16_c5,No,D,Healthy,170,28.0,0,0,0,4.12%,0,7.65%,18.72%,23.35%,21.80%,11.32%,5.01%,0,0,3.03%,1.93%,3.07%,0,0,0,0,3.5
No PEF C-170_t17_c1,No,C,Healthy,170,31.0,0,0,0,0,0,0,3.05%,6.13%,23.77%,33.61%,19.13%,5.10%,4.79%,0,1.83%,0,2.59%,0,0,0,3.5
No PEF C-170_t17_c2,No,C,Healthy,170,31.0,0,0,0,0,0,4.85%,7.02%,8.43%,20.73%,17.31%,18.20%,11.17%,4.78%,1.52%,3.36%,0,2.64%,0,0,0,3.5
No PEF C-170_t17_c3,No,C,Healthy,170,31.0,0,0,0,0,0,0,6.97%,13.62%,22.75%,30.57%,9.16%,4.06%,4.80%,1.84%,2.70%,3.52%,0,0,0,0,3.5
No PEF C-170_t17_c4,No,C,Healthy,170,31.0,0,0,0,0,0,0,0,3.52%,25.64%,20.73%,28.82%,8.30%,4.61%,1.35%,3.37%,3.65%,0,0,0,0,3.5
No PEF D-170_t17_c1,No,D,Healthy,170,31.0,0,0,0,2.77%,4.76%,0,6.59%,6.00%,23.84%,20.27%,12.62%,8.71%,4.79%,2.06%,5.49%,2.10%,0,0,0,0,3.5
No PEF D-170_t17_c2,No,D,Healthy,170,31.0,0,0,0,0,0,4.02%,10.24%,22.93%,21.23%,14.40%,12.60%,3.54%,3.56%,0,4.84%,2.63%,0,0,0,0,3.5
No PEF D-170_t17_c3,No,D,Healthy,170,31.0,0,0,0,0,0,0,0,3.30%,17.84%,28.16%,25.26%,9.28%,7.69%,0,5.51%,0,2.97%,0,0,0,3.5
No PEF D-170_t17_c4,No,D,Healthy,170,31.0,0,0,0,0,0,0,1.98%,4.26%,28.25%,27.63%,13.22%,10.12%,6.52%,1.43%,3.66%,0,2.94%,0,0,0,3.5
PEF B-170_t4 (1)_c1,Yes,B,Healthy,170,4.0,0,0,0,0,0,0,0,0,0,0,0,0.74%,0,1.66%,6.92%,74.06%,12.30%,4.32%,0,0,0.5
PEF B-170_t4 (1)_c2,Yes,B,Healthy,170,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1.08%,2.40%,6.14%,38.68%,44.86%,6.83%,0,0,0.5
PEF B-170_t4 (1)_c3,Yes,B,Healthy,170,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43%,13.77%,46.10%,32.17%,6.52%,0,0,0.5
PEF B-170_t4 (1)_c4,Yes,B,Healthy,170,4.0,0,0,0,0,0,0,0,0.99%,0,1.91%,0,3.94%,5.13%,5.32%,34.41%,40.20%,6.10%,2.00%,0,0,1
PEF B-170_t4 (2)_c1,Yes,B,Healthy,170,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44%,40.28%,48.37%,7.59%,0,0,1.32%,0.5
PEF B-170_t4 (2)_c2,Yes,B,Healthy,170,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.60%,60.82%,11.98%,6.60%,0,0,0,0.5
