filename,PEF,Letter,Potato,Temperature,Time,%k0,%k1,%k2,%k3,%k4,%k5,%k6,%k7,%k8,%k9,%k10,%k11,%k12,%k13,%k14,%k15,%k16,%k17,%k18,%k19,Final majority vote
No PEF C-190_t18_c4,No,C,Healthy,190,17.0,0,0,0,3.53%,11.59%,29.74%,23.05%,13.62%,6.39%,5.32%,1.77%,1.90%,0,3.10%,0,0,0,0,0,0,4
No PEF C-190_t18_c5,No,C,Healthy,190,17.0,0,0,0,0,8.75%,13.98%,29.26%,15.31%,11.50%,8.30%,5.49%,2.18%,2.73%,0,1.25%,1.24%,0,0,0,0,4
PEF B-190_t18_c1,Yes,B,Healthy,190,17.0,0,0,0,0,0,3.55%,8.77%,16.45%,23.14%,17.85%,15.07%,7.49%,4.38%,0,3.31%,0,0,0,0,0,3
PEF B-190_t18_c2,Yes,B,Healthy,190,17.0,0,0,0,0,7.24%,9.98%,15.10%,25.67%,16.34%,10.63%,6.55%,4.93%,0,1.60%,0,1.97%,0,0,0,0,3.5
PEF B-190_t18_c3,Yes,B,Healthy,190,17.0,0,0,0,0,6.34%,10.90%,26.01%,27.20%,11.70%,8.53%,1.14%,3.15%,0,2.19%,2.84%,0,0,0,0,0,3.5
PEF B-190_t18_c4,Yes,B,Healthy,190,17.0,0,8.62%,0,13.84%,13.63%,20.94%,17.18%,14.83%,0,4.35%,3.12%,0,0,2.58%,0.93%,0,0,0,0,0,4
PEF B-190_t18_c5,Yes,B,Healthy,190,17.0,0,0,0,0,0,2.10%,5.11%,9.10%,17.71%,16.22%,22.17%,14.98%,6.74%,4.15%,1.71%,0,0,0,0,0,3
No PEF A-190_t8(2)_c1,No,A,Healthy,190,4.0,0,0,0,0,0,0,0,0,0,0,0,0,19.13%,46.43%,26.35%,2.95%,5.15%,0,0,0,1
No PEF A-190_t8(2)_c2,No,A,Healthy,190,4.0,0,0,0,0,0,0,0,0,0,0.51%,0,7.40%,10.40%,35.87%,32.06%,10.26%,3.51%,0,0,0,1
No PEF A-190_t8(2)_c3,No,A,Healthy,190,4.0,0,0,0,0,0,0,0,0,0.49%,0,0,2.73%,10.02%,43.93%,32.93%,3.51%,5.14%,1.26%,0,0,1
No PEF A-190_t8(2)_c4,No,A,Healthy,190,4.0,0,0,0,0,0,0,0,0.06%,0,0,0,0,5.57%,22.15%,38.03%,28.33%,3.98%,1.87%,0,0,1
No PEF B-190C_t1_c1,No,B,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15%,2.16%,16.23%,77.09%,2.49%,0,1.88%,"""000"""
No PEF B-190C_t1_c3,No,B,Healthy,190,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70%,3.40%,4.60%,86.76%,4.54%,0,0,"""000"""
No PEF B-190C_t7_c1,No,B,Healthy,190,3.5,0,0,0,2.23%,0,0,3.59%,0,4.11%,0,7.97%,11.69%,37.17%,24.64%,4.20%,1.60%,2.79%,0,0,0,2
No PEF B-190C_t7_c2,No,B,Healthy,190,3.5,0,0,0,0,0,1.06%,0,1.40%,0,1.87%,2.32%,12.14%,26.17%,26.73%,22.13%,2.00%,4.19%,0,0,0,2
No PEF B-190C_t7_c3,No,B,Healthy,190,3.5,0,0,0,0,0,0,1.40%,0,2.66%,4.59%,7.82%,9.99%,19.06%,32.71%,13.47%,2.10%,6.19%,0,0,0,2
No PEF B-190C_t7_c4,No,B,Healthy,190,3.5,0,0,0,0,0,0,0,0,0,0.90%,1.98%,1.97%,17.37%,48.02%,23.51%,3.66%,2.59%,0,0,0,1
No PEF B-190C_t16_c1,No,B,Healthy,190,14.0,0,0,0,0,0,0,2.54%,14.80%,19.07%,17.77%,27.15%,6.88%,4.21%,4.31%,1.58%,1.70%,0,0,0,0,3.5
No PEF B-190C_t16_c2,No,B,Healthy,190,14.0,0,0,0,0,1.87%,6.42%,19.80%,26.03%,19.70%,13.36%,5.48%,2.23%,2.12%,0,1.92%,1.07%,0,0,0,0,4
No PEF B-190C_t16_c3,No,B,Healthy,190,14.0,0,0,0,0,1.23%,7.09%,16.62%,34.44%,18.57%,12.35%,3.56%,2.04%,0,0,2.09%,2.01%,0,0,0,0,4
No PEF B-190C_t16_c4,No,B,Healthy,190,14.0,0,0,0,0,0,0,0,15.59%,23.09%,17.88%,11.08%,14.57%,11.19%,2.17%,2.26%,2.18%,0,0,0,0,3
PEF A+170_t0_c1,Yes,A,Infected,170,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.15%,0,8.78%,30.27%,60.80%,0,0,0,"""000"""
PEF A+170_t0_c2,Yes,A,Infected,170,0.0,0,0,0,0,0,0,0,0,0,0.02%,0,0,0,0,3.42%,16.59%,60.09%,19.88%,0,0,"""000"""
PEF A+170_t0_c3,Yes,A,Infected,170,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86%,22.37%,57.94%,14.83%,0,0,"""000"""
No PEF C+170_t1_c2,No,C,Infected,170,1.0,0,0,0,0,0,0,0,0,0.90%,0,2.49%,4.83%,22.34%,39.90%,25.21%,2.29%,2.03%,0,0,0,0.5
No PEF C+170_t1_c3,No,C,Infected,170,1.0,0,0,0,0,0,0,0,0,0,0.40%,0,1.57%,21.63%,39.55%,30.39%,3.79%,2.68%,0,0,0,0.5
PEF A+170_t1_c1,Yes,A,Infected,170,1.0,0,0,0,0,0,0,0,0,0,0,0,1.52%,7.18%,10.40%,35.41%,41.92%,3.56%,0,0,0,0
PEF A+170_t1_c2,Yes,A,Infected,170,1.0,0,0,0,0,0,0,0,0,0.63%,0,1.74%,8.66%,22.63%,38.25%,23.57%,2.19%,2.33%,0,0,0,1
PEF A+170_t1_c3,Yes,A,Infected,170,1.0,0,0,0,0,0,0,0.12%,0,0,0,0.71%,1.14%,1.33%,2.09%,11.08%,76.21%,7.30%,0,0,0,<0
PEF B+170_t1_c1,Yes,B,Infected,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.42%,0,14.58%,71.54%,9.17%,2.47%,0,1.82%,0
PEF B+170_t1_c2,Yes,B,Infected,170,1.0,0,0,0,0,0,0,0,0,0,0,0.25%,0,1.68%,0,53.09%,31.39%,10.79%,2.80%,0,0,0
PEF B+170_t1_c3,Yes,B,Infected,170,1.0,0,0,0,0,0.16%,0,0,0,0,0.60%,1.88%,2.49%,0,2.45%,10.56%,22.11%,57.27%,2.48%,0,0,0
PEF B+170_t1_c4,Yes,B,Infected,170,1.0,0,0,0,0,0,0,0,0,0,0.96%,2.47%,4.33%,6.71%,11.53%,33.05%,32.80%,8.15%,0,0,0,0
PEF B+170_t1_c5,Yes,B,Infected,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.17%,0,0.51%,64.86%,31.22%,3.24%,0,0,0
PEF B+170_t1_c6,Yes,B,Infected,170,1.0,0,0,0,0,0,0,0,0,0.15%,0,0,0,0.47%,5.31%,28.24%,53.69%,9.27%,1.34%,0,1.52%,0
PEF B+170_t1_c7,Yes,B,Infected,170,1.0,0,0,0,0,0,0,0,0,0,0,0,0.13%,0,0.62%,27.45%,49.76%,20.34%,1.71%,0,0,0
PEF B+170_t1_c8,Yes,B,Infected,170,1.0,0,0,1.26%,0,1.09%,0,0,0.73%,0.33%,1.07%,1.29%,2.28%,4.22%,18.60%,51.67%,13.96%,3.49%,0,0,0,<0
PEF D+170_t1_c1,Yes,D,Infected,170,1.0,0,0,0,0,0,0,0,0,0.49%,0,1.31%,2.40%,13.38%,40.00%,38.34%,2.79%,1.29%,0,0,0,<0
PEF D+170_t1_c2,Yes,D,Infected,170,1.0,0,0,0,0,0,0,0,0,0,0,0,1.26%,3.61%,17.71%,59.38%,12.64%,5.38%,0,0,0,0
PEF D+170_t1_c3,Yes,D,Infected,170,1.0,0,0,0,0,0,0,0,0,0.38%,0,0,1.81%,23.01%,28.17%,41.35%,4.01%,1.27%,0,0,0,<0
No PEF D+170_t2_c1,No,D,Infected,170,2.0,0,0,0,0,0,0,0,1.18%,0,4.20%,14.83%,25.55%,28.32%,14.41%,7.71%,3.80%,0,0,0,0,1.5
No PEF D+170_t2_c2,No,D,Infected,170,2.0,0,0,0,0,0,0,0,0,1.22%,0,3.50%,9.18%,34.58%,23.45%,24.48%,1.14%,2.44%,0,0,0,1
No PEF D+170_t2_c3,No,D,Infected,170,2.0,0,0,0,0,3.29%,0,9.67%,13.89%,17.89%,15.38%,16.42%,9.60%,4.66%,1.40%,5.63%,2.17%,0,0,0,0,3
No PEF D+170_t2_c4,No,D,Infected,170,2.0,0,0,0,0,0.75%,1.61%,3.07%,3.43%,3.03%,0,3.05%,4.41%,12.14%,24.00%,41.73%,0,2.76%,0,0,0,1.5
No PEF D+170_t2_c5,No,D,Infected,170,2.0,0,0,0,0,0,0,0,0,0.96%,1.83%,2.22%,5.81%,23.07%,33.48%,27.78%,4.85%,0,0,0,0,1
PEF C+170_t2_c1,Yes,C,Infected,170,2.0,0,0,0,0,0,0,0,0,2.54%,3.55%,4.42%,7.13%,28.73%,44.37%,5.06%,2.11%,2.09%,0,0,0,0.5
PEF C+170_t2_c2,Yes,C,Infected,170,2.0,0,0,0,0,0,0,0,0,0,0,1.40%,2.89%,24.23%,28.97%,39.25%,1.65%,1.62%,0,0,0,0.5
PEF C+170_t2_c3,Yes,C,Infected,170,2.0,0,0,0,0,0,0.25%,0,0,0,2.55%,5.41%,21.91%,34.31%,20.58%,10.99%,2.37%,1.65%,0,0,0,1
PEF C+170_t3_c1,Yes,C,Infected,170,3.0,0,0,0,0,0,0,0,0,1.54%,0,3.85%,4.53%,31.66%,36.48%,15.98%,3.47%,2.49%,0,0,0,1
PEF C+170_t3_c2,Yes,C,Infected,170,3.0,0,0,0,0,3.88%,5.23%,0,10.16%,15.87%,30.31%,14.23%,9.81%,5.49%,1.02%,2.62%,1.37%,0,0,0,0,2.5
PEF C+170_t3_c3,Yes,C,Infected,170,3.0,0,0,0,0,0,0,0,1.62%,6.69%,8.51%,29.53%,28.95%,15.49%,4.74%,3.47%,0.99%,0,0,0,0,2
PEF A+170_t4_c1,Yes,A,Infected,170,4.0,0,0,0,0,0,0,6.17%,15.76%,17.57%,21.21%,16.65%,13.82%,3.89%,0,1.04%,2.42%,1.47%,0,0,0,2.5
PEF A+170_t4_c2,Yes,A,Infected,170,4.0,0,0,0,0,0,0,4.25%,12.78%,13.62%,19.02%,27.33%,12.15%,5.73%,0,1.31%,0,3.81%,0,0,0,2.5
PEF A+170_t4_c3,Yes,A,Infected,170,4.0,0,0,0,0,1.33%,2.18%,3.74%,0,17.71%,13.48%,9.91%,10.72%,21.55%,15.50%,0,1.93%,1.95%,0,0,0,2.5
PEF A+170_t4_c4,Yes,A,Infected,170,4.0,0,0,0,0,0,0.71%,2.24%,4.35%,5.36%,10.89%,11.39%,21.20%,15.77%,16.92%,6.54%,0,4.62%,0,0,0,2.5
PEF D+170_t4_c1,Yes,D,Infected,170,4.0,0,0,0,0,0,2.42%,5.47%,15.69%,20.44%,28.40%,9.63%,10.94%,1.73%,1.20%,2.81%,0,1.26%,0,0,0,2.5
PEF D+170_t4_c2,Yes,D,Infected,170,4.0,0,0,0,0,0,0,0,0,3.29%,13.09%,16.03%,36.12%,20.94%,5.06%,0,3.55%,1.91%,0,0,0,2
PEF D+170_t4_c3,Yes,D,Infected,170,4.0,0,0,0,0,0,0,0,5.45%,33.56%,19.39%,19.33%,12.04%,5.22%,1.37%,1.99%,0,1.65%,0,0,0,2.5
PEF D+170_t4_c4,Yes,D,Infected,170,4.0,0,0,0,0,0,0,0,1.24%,5.11%,9.61%,13.19%,10.77%,25.59%,22.11%,8.07%,0,4.31%,0,0,0,2
PEF D+170_t4_c5,Yes,D,Infected,170,4.0,0,0,0,0,0,0,2.71%,5.91%,7.39%,19.40%,18.99%,24.22%,8.29%,4.59%,4.81%,2.22%,1.48%,0,0,0,2
No PEF B+170_t5_c1,No,B,Infected,170,5.0,0,0,0,1.62%,10.03%,11.43%,31.95%,20.94%,14.28%,3.10%,2.34%,0,1.45%,1.31%,0,1.54%,0,0,0,0,3.5
No PEF B+170_t5_c2,No,B,Infected,170,5.0,0,0,0,1.88%,4.52%,10.64%,17.15%,18.67%,20.53%,6.98%,10.31%,6.00%,0,1.48%,0,1.82%,0,0,0,0,3
No PEF B+170_t5_c3,No,B,Infected,170,5.0,0,0,0,0,11.49%,9.76%,14.12%,24.55%,14.96%,8.26%,8.68%,1.81%,1.68%,1.30%,1.07%,2.31%,0,0,0,0,3
No PEF B+170_t5_c4,No,B,Infected,170,5.0,0,0,0,2.20%,5.19%,12.70%,26.47%,15.76%,16.83%,6.64%,6.02%,1.82%,1.95%,1.80%,0,2.63%,0,0,0,0,3
PEF C+170_t6_c1,Yes,C,Infected,170,6.0,0,0,9.08%,9.56%,23.65%,20.22%,18.28%,6.72%,2.86%,4.25%,0,2.76%,0,1.49%,1.14%,0,0,0,0,0,4
PEF C+170_t6_c2,Yes,C,Infected,170,6.0,0,0,0,0,0,5.02%,9.93%,22.85%,22.56%,20.87%,8.22%,4.55%,2.55%,1.46%,1.25%,0.76%,0,0,0,0,3
PEF C+170_t6_c3,Yes,C,Infected,170,6.0,0,0,0,5.33%,7.56%,13.51%,21.90%,16.19%,11.39%,14.31%,0,4.78%,1.56%,2.56%,0.93%,0,0,0,0,0,3.5
No PEF A+170_t7_c1,No,A,Infected,170,7.0,0,6.96%,19.51%,18.79%,15.83%,11.74%,9.11%,3.16%,5.93%,4.10%,0,1.92%,0,0,2.96%,0,0,0,0,0,4
PEF D+170_t9_c1,Yes,D,Infected,170,9.0,0,0,0,0,0,0,3.49%,15.09%,28.31%,32.14%,13.39%,0.92%,1.39%,0.77%,1.48%,1.15%,1.86%,0,0,0,2.5
PEF D+170_t9_c2,Yes,D,Infected,170,9.0,0,0,0,3.51%,7.76%,27.31%,14.87%,26.55%,8.44%,3.99%,1.30%,0.95%,0,1.04%,2.52%,0,1.76%,0,0,0,3
PEF D+170_t9_c3,Yes,D,Infected,170,9.0,0,0,0,3.08%,7.33%,27.03%,16.27%,7.94%,11.77%,10.77%,6.02%,4.00%,0,1.20%,1.66%,2.94%,0,0,0,0,3
PEF D+170_t9_c4,Yes,D,Infected,170,9.0,0,0,0,5.09%,11.86%,21.83%,18.75%,14.49%,16.21%,4.67%,0,2.22%,0,1.07%,2.16%,0,1.64%,0,0,0,3.5
PEF A+170_t11_c1,Yes,A,Infected,170,13.0,0,0,0,0,5.86%,15.17%,20.77%,23.19%,16.85%,7.98%,2.78%,2.96%,0.83%,1.01%,0,2.61%,0,0,0,0,3
PEF A+170_t11_c2,Yes,A,Infected,170,13.0,0,0,0,0,5.39%,13.75%,23.81%,22.71%,13.35%,11.83%,2.15%,2.17%,2.08%,0,0,2.75%,0,0,0,0,3.5
PEF A+170_t11_c3,Yes,A,Infected,170,13.0,0,0,0,0,3.16%,11.67%,34.92%,33.09%,6.70%,4.98%,1.73%,1.10%,0,0.92%,0,1.73%,0,0,0,0,3.5
PEF C+170_t12_c1,Yes,C,Infected,170,16.0,0,0,0,7.74%,19.34%,18.11%,14.17%,15.85%,10.94%,6.99%,2.40%,1.71%,0,1.18%,1.58%,0,0,0,0,0,3.5
PEF C+170_t12_c2,Yes,C,Infected,170,16.0,0,0,0,7.93%,18.29%,29.76%,14.80%,7.70%,9.61%,3.30%,2.03%,2.91%,1.11%,1.10%,0,1.44%,0,0,0,0,3.5
PEF C+170_t12_c3,Yes,C,Infected,170,16.0,0,0,0,6.95%,15.86%,10.76%,18.01%,15.12%,12.40%,9.29%,5.41%,0,3.14%,0.86%,0,2.19%,0,0,0,0,3.5
PEF C+170_t12_c4,Yes,C,Infected,170,16.0,0,0,0.76%,0,18.32%,29.34%,23.58%,13.14%,7.65%,2.84%,0,1.19%,0,1.07%,0,2.13%,0,0,0,0,4
PEF C+170_t12_c5,Yes,C,Infected,170,16.0,0,0,0,0,0,1.28%,6.47%,13.82%,19.81%,14.70%,23.33%,5.68%,7.97%,4.82%,0,2.12%,0,0,0,0,2.5
No PEF A+170_t18_c1,No,A,Infected,170,34.0,0,19.85%,25.80%,19.80%,8.54%,3.51%,6.16%,7.39%,2.61%,1.66%,2.56%,0,1.23%,0,0.87%,0,0,0,0,0,4
No PEF A+170_t18_c2,No,A,Infected,170,34.0,0,18.08%,24.54%,16.22%,16.74%,9.62%,3.06%,4.57%,3.15%,1.73%,0,1.32%,0,0.96%,0,0,0,0,0,0,4
No PEF A+170_t18_c3,No,A,Infected,170,34.0,0,14.35%,26.32%,19.70%,17.29%,5.66%,6.54%,3.86%,3.00%,0,1.75%,0,1.53%,0,0,0,0,0,0,0,4
No PEF A+170_t18_c4,No,A,Infected,170,34.0,5.61%,19.41%,17.51%,25.72%,13.46%,4.66%,4.31%,4.39%,1.96%,0,1.30%,0.99%,0.68%,0,0,0,0,0,0,0,4
No PEF A+170_t18_c5,No,A,Infected,170,34.0,0,17.31%,27.00%,17.72%,12.22%,8.38%,6.79%,3.78%,1.65%,1.20%,0,1.69%,0,2.27%,0,0,0,0,0,0,4
PEF B+170_t2 (1)_c1,Yes,B,Infected,170,2.0,0,0,0,0,0,0,0,0,0.46%,1.82%,0,3.74%,5.36%,19.19%,46.08%,19.66%,3.69%,0,0,0,1
PEF B+170_t2 (1)_c2,Yes,B,Infected,170,2.0,0,0,0,0,0,0,0,0,0.62%,2.36%,3.87%,3.42%,9.31%,4.29%,34.89%,32.76%,8.47%,0,0,0,1
PEF B+170_t2 (1)_c3,Yes,B,Infected,170,2.0,0,0,0,0,0,0,0,0,0,0,1.08%,2.30%,12.51%,14.12%,22.02%,43.00%,4.98%,0,0,0,1
PEF B+170_t2 (1)_c4,Yes,B,Infected,170,2.0,0,0,0,0,0,0,0,0,0,1.17%,3.13%,0,10.11%,10.60%,32.00%,39.31%,2.60%,1.08%,0,0,1
PEF B+170_t2 (2)_c2,Yes,B,Infected,170,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0.26%,0,22.22%,69.09%,6.83%,0,0,1.60%,0
PEF B+170_t2 (2)_c3,Yes,B,Infected,170,2.0,0,0,0,0,0,0,0,0,0,0.94%,0,2.44%,7.31%,13.01%,50.34%,23.30%,2.65%,0,0,0,0
PEF B+170_t2 (2)_c4,Yes,B,Infected,170,2.0,0,0,0,0,0,0,0,0,0,0,0.32%,0,5.00%,14.80%,41.45%,37.51%,0.92%,0,0,0,0
PEF B+170_t2 (2)_c5,Yes,B,Infected,170,2.0,0,0,0,0,0,0,0,0,0,0,1.58%,2.32%,6.13%,26.85%,38.11%,23.04%,1.97%,0,0,0,0
PEF A+180_t0_c1,Yes,A,Infected,180,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.14%,0,8.74%,26.78%,58.39%,5.94%,0,0,"""000"""
PEF A+180_t0_c2,Yes,A,Infected,180,0.0,0,0,0,0,0,0,0,0,0,0,0.03%,0,0,0,3.73%,16.51%,60.02%,19.71%,0,0,"""000"""
PEF A+180_t0_c3,Yes,A,Infected,180,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63%,14.68%,57.53%,22.36%,0,1.79%,"""000"""
PEF B+180_t1_c1,Yes,B,Infected,180,1.0,0,0,0,0,0,0,0,0,0.15%,0,0.46%,1.34%,16.17%,31.36%,43.13%,4.97%,2.43%,0,0,0,1
PEF B+180_t1_c2,Yes,B,Infected,180,1.0,0,0,0,0,0,0,0,0,0.26%,0.99%,1.98%,2.73%,3.42%,5.25%,14.92%,67.02%,3.43%,0,0,0,0.5
PEF B+180_t1_c3,Yes,B,Infected,180,1.0,0,0,0,0,0,0,0,0,0,0,0,0.93%,1.82%,8.18%,34.71%,52.51%,1.85%,0,0,0,0
No PEF D+180_t4_c1,No,D,Infected,180,4.0,0,0,0,0,0,4.32%,10.64%,13.14%,16.14%,13.49%,7.93%,14.36%,5.44%,7.73%,3.99%,2.80%,0,0,0,0,4
No PEF D+180_t4_c2,No,D,Infected,180,4.0,0,0,0,4.33%,0,7.77%,15.73%,25.01%,20.22%,9.59%,5.93%,2.92%,2.23%,0,3.53%,2.74%,0,0,0,0,4
No PEF D+180_t4_c3,No,D,Infected,180,4.0,0,0,0,0,0,1.34%,0,17.15%,16.22%,34.86%,11.43%,6.89%,1.33%,3.79%,3.71%,1.25%,2.03%,0,0,0,4
No PEF D+180_t4_c4,No,D,Infected,180,4.0,0,0,0,0,2.80%,11.01%,31.98%,24.75%,13.64%,4.09%,3.83%,1.52%,1.20%,0,2.52%,2.68%,0,0,0,0,4
No PEF D+180_t4_c5,No,D,Infected,180,4.0,0,0,0,0,0,0,0,0,3.36%,16.74%,36.15%,19.17%,14.02%,6.12%,1.87%,0,2.57%,0,0,0,4
No PEF A+180_t5_c1,No,A,Infected,180,5.0,0,0,0,5.08%,3.71%,14.45%,14.86%,27.11%,14.94%,9.16%,4.92%,1.59%,0.83%,0,1.16%,2.19%,0,0,0,0,3.5
No PEF A+180_t5_c3,No,A,Infected,180,5.0,0,0,5.54%,18.03%,19.49%,23.89%,9.94%,8.00%,4.25%,6.00%,0,1.05%,0,1.03%,0,2.77%,0,0,0,0,4
No PEF A+180_t5_c4,No,A,Infected,180,5.0,0,0,0,7.70%,31.77%,25.76%,7.56%,11.85%,5.60%,1.10%,3.13%,0.74%,1.81%,0.67%,1.02%,1.29%,0,0,0,0,3.5
No PEF D+180_t5_c1,No,D,Infected,180,5.0,0,0,6.76%,24.65%,19.44%,22.13%,9.15%,6.82%,4.43%,1.10%,1.51%,0,1.04%,2.98%,0,0,0,0,0,0,4
No PEF D+180_t5_c2,No,D,Infected,180,5.0,0,14.17%,14.11%,30.00%,20.20%,8.06%,5.93%,0,1.37%,1.62%,0.73%,1.48%,0,2.34%,0,0,0,0,0,0,3.5
No PEF D+180_t5_c3,No,D,Infected,180,5.0,0,0,9.70%,36.85%,15.33%,15.03%,10.55%,0,4.59%,1.29%,1.70%,0,2.22%,1.99%,0.74%,0,0,0,0,0,3.5
No PEF D+180_t5_c4,No,D,Infected,180,5.0,0,0,24.08%,19.15%,14.41%,13.65%,13.60%,6.16%,3.12%,0,1.81%,1.46%,0,1.78%,0,0.78%,0,0,0,0,3
PEF C+180_t5_c2,Yes,C,Infected,180,5.0,0,0,0,0,0,2.18%,6.63%,24.18%,19.90%,26.98%,5.91%,4.63%,6.07%,1.40%,0,2.14%,0,0,0,0,3
PEF B+180_t6_c1,Yes,B,Infected,180,6.0,0,0,0,0,0.17%,0.34%,1.09%,0.49%,0.71%,0.93%,0,0.54%,0,0.06%,0.08%,0,0,0,0,95.60%,3
PEF B+180_t6_c2,Yes,B,Infected,180,6.0,0,0,0.11%,0.18%,0.32%,0.19%,0.55%,0.42%,0.79%,0.97%,0.49%,0.25%,0.08%,0,0,0.11%,0,0,0,95.55%,3
PEF B+180_t6_c3,Yes,B,Infected,180,6.0,0,0,0,6.18%,15.06%,21.84%,14.38%,11.92%,11.51%,11.07%,3.45%,1.70%,0,1.15%,0,1.75%,0,0,0,0,3.5
PEF B+180_t6_c4,Yes,B,Infected,180,6.0,0,0,0.41%,0.86%,1.33%,0.60%,0.31%,0.79%,0.12%,0.13%,0.07%,0.07%,0.08%,0,0,0.14%,0,0,0,95.09%,4
PEF B+180_t6_c5,Yes,B,Infected,180,6.0,0,0,7.87%,0,31.51%,19.30%,17.10%,9.40%,6.88%,1.53%,1.68%,1.44%,1.07%,0,0,2.23%,0,0,0,0,4
PEF D+180_t6_c1,Yes,D,Infected,180,6.0,0,0,0,0,0,6.29%,13.56%,22.92%,26.06%,12.89%,8.81%,0,4.83%,1.83%,0,2.81%,0,0,0,0,3
PEF D+180_t6_c2,Yes,D,Infected,180,6.0,0,0,0,7.72%,14.91%,17.44%,12.49%,15.51%,12.80%,7.30%,3.57%,3.97%,1.14%,0,2.21%,0.95%,0,0,0,0,3.5
PEF D+180_t6_c3,Yes,D,Infected,180,6.0,0,0,6.50%,7.72%,24.54%,18.60%,20.95%,9.30%,5.07%,1.56%,1.71%,0,1.72%,0,2.32%,0,0,0,0,0,4
No PEF A+180_t7_c2,No,A,Infected,180,7.0,0,0,5.88%,11.21%,19.05%,17.89%,18.17%,11.73%,7.13%,0,4.60%,1.15%,0,1.38%,0,1.80%,0,0,0,0,4
No PEF A+180_t7_c3,No,A,Infected,180,7.0,0,0,0,4.10%,12.74%,21.17%,33.99%,10.22%,7.53%,3.09%,4.68%,0,1.15%,0,0,1.34%,0,0,0,0,3.5
No PEF D+180_t8_c1,No,D,Infected,180,8.0,0,5.35%,7.67%,8.32%,23.26%,9.44%,18.79%,12.99%,6.64%,0,3.25%,0,2.34%,0,1.96%,0,0,0,0,0,2.5
No PEF D+180_t8_c2,No,D,Infected,180,8.0,0,5.27%,22.00%,16.74%,6.60%,12.96%,9.77%,7.12%,8.68%,3.26%,1.21%,1.12%,0,2.12%,3.15%,0,0,0,0,0,2.5
No PEF D+180_t8_c3,No,D,Infected,180,8.0,0,23.48%,22.87%,12.69%,13.01%,10.62%,8.40%,3.87%,0,1.36%,0,0.99%,0,1.01%,1.70%,0,0,0,0,0,4
No PEF D+180_t8_c4,No,D,Infected,180,8.0,0,0,3.31%,3.37%,8.34%,28.18%,20.03%,9.06%,12.46%,3.06%,7.14%,0,1.64%,0,2.22%,1.18%,0,0,0,0,3.5
No PEF D+180_t8_c5,No,D,Infected,180,8.0,0,0,4.64%,24.94%,25.43%,14.01%,10.39%,9.34%,2.68%,2.74%,2.08%,1.26%,0,1.84%,0,0.63%,0,0,0,0,4
PEF B+180_t8_c1,Yes,B,Infected,180,8.0,0,0,0,0,4.95%,14.42%,20.46%,24.97%,15.81%,7.96%,4.82%,3.26%,0,1.65%,0,1.69%,0,0,0,0,3.5
PEF B+180_t8_c2,Yes,B,Infected,180,8.0,0,1.19%,0,0,1.73%,0,5.44%,11.68%,18.39%,22.08%,14.60%,17.17%,0,6.50%,0,1.22%,0,0,0,0,3
PEF B+180_t8_c3,Yes,B,Infected,180,8.0,0,0,0,0,7.58%,6.52%,14.68%,9.81%,15.97%,18.19%,13.99%,7.33%,2.29%,1.76%,0,1.88%,0,0,0,0,3
PEF B+180_t8_c4,Yes,B,Infected,180,8.0,0,0,0,4.05%,7.09%,13.18%,17.14%,14.85%,16.29%,11.04%,8.45%,2.83%,1.55%,2.13%,0,1.41%,0,0,0,0,3
